date,close,high,low,open,volume,ticker,ret_1d,ret_3d,ret_5d,ma_5,ma_10,vol_5d,volume_change_1d,target_direction,target_volatility,spy_ret_1d,spy_ret_5d
2023-10-10,129.47999572753906,130.74000549316406,128.0500030517578,128.82000732421875,42178600.0,AMZN,0.009511938819224852,0.02794535303787815,0.038165446281648974,127.73199768066407,127.19200057983399,0.010760704101662574,0.0878146785063072,1,0.018149568899126885,0.00520479339454516,0.030716979706100878
2023-10-11,131.8300018310547,132.0500030517578,129.61000061035156,129.74000549316406,40741800.0,AMZN,0.01814956889912689,0.0302438478764544,0.0380315104807456,128.697998046875,127.7770004272461,0.010728109983781084,-0.0340646678647466,1,0.003792763354739004,0.004096309647854124,0.0274572288454078
2023-10-12,132.3300018310547,134.47999572753906,131.22999572753906,132.1699981689453,55528600.0,AMZN,0.0037927633547389927,0.03173247698838644,0.05057163220769878,129.9719985961914,128.4120002746582,0.007041335314409895,0.36293929085116505,0,0.019194502454286187,-0.0060964508663338135,0.0215782234054247
2023-10-13,129.7899932861328,133.30999755859375,128.9499969482422,132.97999572753906,45786600.0,AMZN,-0.019194502454286222,0.002394173376758957,0.014301298958685482,130.33799743652344,128.6789993286133,0.01383417524418966,-0.17544112403338097,1,0.021265196921155003,-0.004980854511493993,0.0045629648393989974
2023-10-16,132.5500030517578,133.07000732421875,130.42999267578125,130.69000244140625,42832900.0,AMZN,0.021265196921155027,0.005461588490500269,0.03344775244546905,131.1959991455078,128.98799896240234,0.016047754880838382,-0.06451014052146264,0,0.008147882355257064,0.010521530030785486,0.008674801321580494
2023-10-17,131.47000122070312,132.5800018310547,128.7100067138672,130.38999938964844,49344600.0,AMZN,-0.008147882355257097,-0.006498908776934265,0.015369211915573278,131.59400024414063,129.66299896240236,0.01717903413597464,0.15202566251643024,0,0.0254050072783042,-4.5922782573981635e-05,0.00340595945815636
2023-10-18,128.1300048828125,130.6699981689453,127.51000213623048,129.89999389648438,42699500.0,AMZN,-0.025405007278304192,-0.01278980267500851,-0.028066425675878248,130.8540008544922,129.7759994506836,0.018664699524102907,-0.13466721789213,1,0.002107149015711086,-0.013325078406282054,-0.014003450802184125
2023-10-19,128.39999389648438,132.24000549316406,127.47000122070312,130.57000732421875,60961400.0,AMZN,0.002107149015711185,-0.03130900837213069,-0.02969854061959243,130.06799926757813,130.01999893188477,0.018468224846671502,0.42768416491996386,0,0.025155731161039304,-0.008786413863299702,-0.016672013797849106
2023-10-20,125.16999816894533,128.1699981689453,124.97000122070312,128.0500030517578,56406400.0,AMZN,-0.025155731161039308,-0.047919700260607545,-0.03559592692945379,129.1440002441406,129.74099884033203,0.019694741714718734,-0.07471941261191506,1,0.01110489262588562,-0.012288076620788013,-0.02389337836559946
2023-10-23,126.55999755859376,127.87999725341795,123.9800033569336,124.62999725341795,48260000.0,AMZN,0.011104892625885654,-0.012253237059146826,-0.04519053455491118,127.94599914550781,129.5709991455078,0.01626640837903408,-0.1444233278493221,1,0.01580278159435047,-0.0017332609540344768,-0.03573081306791992
2023-10-24,128.55999755859375,128.8000030517578,126.33999633789062,127.73999786376952,46477400.0,AMZN,0.015802781594350446,0.001246134499339302,-0.022134354872517692,127.36399841308594,129.47899932861327,0.019766553417277826,-0.03693742229589725,0,0.05577161096069129,0.007539413531946204,-0.028416171078597396
2023-10-25,121.38999938964844,126.33999633789062,120.79000091552734,126.04000091552734,74577500.0,AMZN,-0.055771610960691276,-0.03019892014534442,-0.052602866122798186,126.01599731445313,128.43499908447265,0.029924020866644193,0.6045970729860104,0,0.014992995337138288,-0.014352101927794014,-0.02942748637970094
2023-10-26,119.56999969482422,121.63999938964844,118.3499984741211,120.62999725341795,100419500.0,AMZN,-0.01499299533713827,-0.05523070479306358,-0.0687694285155408,124.2499984741211,127.15899887084962,0.029105713861156374,0.3465120176997083,1,0.0683281608245998,-0.011974683876459058,-0.032549363726876
2023-10-27,127.73999786376952,130.02000427246094,125.5199966430664,126.1999969482422,125309300.0,AMZN,0.0683281608245998,-0.006378342489081867,0.020532074238392095,124.76399841308594,126.95399932861328,0.04543478402907858,0.2478582347054108,1,0.03890722509168992,-0.004532691233238073,-0.024953067326951017
2023-10-30,132.7100067138672,133.0,128.55999755859375,129.72000122070312,72485500.0,AMZN,0.03890722509168998,0.09325321180604651,0.048593625742021196,125.99400024414062,126.96999969482422,0.04801300628497138,-0.42154732330321854,1,0.002863308000900971,0.011955816759762872,-0.01158239923405524
2023-10-31,133.08999633789062,133.57000732421875,131.7100067138672,132.75,51589400.0,AMZN,0.002863308000901066,0.11307181297627489,0.035236456637549596,126.9,127.13199920654297,0.048001397550687164,-0.28827972491049936,1,0.029378644298573776,0.006280166153906697,-0.012817747703262383
2023-11-01,137.0,137.35000610351562,133.7100067138672,133.9600067138672,61529400.0,AMZN,0.02937864429857373,0.0724910152739,0.12859379428980144,130.02200012207032,128.0189987182617,0.032323878883623786,0.19267523948718157,1,0.007810272439552919,0.010664844146603514,0.012238142153158327
2023-11-02,138.07000732421875,138.80999755859375,136.47000122070312,138.72999572753906,52236700.0,AMZN,0.007810272439553012,0.04038882027870083,0.15472114808573778,133.7220016479492,128.98600006103516,0.026344284506356896,-0.15102861396340617,1,0.0038386235328598285,0.01916425842116176,0.044140184120691206
2023-11-03,138.60000610351562,139.49000549316406,137.4499969482422,138.99000549316406,44059800.0,AMZN,0.0038386235328597973,0.04140063053000698,0.08501650556881923,135.89400329589844,130.3290008544922,0.016505352416175224,-0.15653553918987995,1,0.008225103459209163,0.009123399231655949,0.058463982287451755
2023-11-06,139.74000549316406,140.72999572753906,138.36000061035156,138.75999450683594,44970400.0,AMZN,0.008225103459209127,0.020000040096088023,0.05297263524712248,137.3000030517578,131.64700164794922,0.010856754829187031,0.020667365716594333,1,0.021253764877291453,0.0023005179605832815,0.04836493858623747
2023-11-07,142.7100067138672,143.3699951171875,140.5,140.5500030517578,53553500.0,AMZN,0.02125376487729147,0.033606135608819754,0.07228199444497063,139.22400512695313,133.06200256347657,0.010770146754546584,0.19086109974561039,0,0.004414580990635481,0.0028460311869633603,0.04478718080584021
2023-11-08,142.0800018310547,143.1199951171875,141.22000122070312,142.97000122070312,44521700.0,AMZN,-0.004414580990635519,0.025108193176701432,0.037080305336165686,140.24000549316406,135.1310028076172,0.009287453822651497,-0.16865004154723784,0,0.010416636461610581,0.00073233113328941,0.034519323632812515
2023-11-09,140.60000610351562,142.64999389648438,139.83999633789062,142.02000427246094,36235400.0,AMZN,-0.010416636461610618,0.006154290657972128,0.018324028717952245,140.74600524902343,137.23400344848633,0.012183557066105277,-0.18611822998672556,1,0.021052569890351605,-0.007798735073642149,0.007150096775728532
2023-11-10,143.55999755859375,143.64999389648438,139.91000366210938,140.4600067138672,49287800.0,AMZN,0.021052569890351647,0.0059560703856653685,0.03578637255884165,141.73800354003907,138.81600341796874,0.014454058557954732,0.36021128509689415,0,0.006756765374750169,0.015604822773145344,0.013618846139805907
2023-11-13,142.58999633789062,143.22999572753906,140.6699981689453,142.0800018310547,35680600.0,AMZN,-0.006756765374750118,0.0035894883182951975,0.020394953003390226,142.30800170898436,139.8040023803711,0.015674277637627267,-0.2760764327074854,1,0.02251214528584842,-0.0009530183463712927,0.010328569762378281
2023-11-14,145.8000030517578,147.25999450683594,144.67999267578125,145.0,56674600.0,AMZN,0.02251214528584833,0.03698432946307073,0.0216522751910877,142.9260009765625,141.07500305175782,0.016023894269459257,0.5883869665868848,0,0.01783268895126596,0.019400625714041775,0.027006683143096177
2023-11-15,143.1999969482422,147.2899932861328,142.58999633789062,147.05999755859375,63875700.0,AMZN,-0.017832688951265996,-0.002507666595665925,0.0078828484146507,143.15,141.69500274658202,0.01875848050089434,0.12706044683156126,0,0.0025837648398919313,0.002116978275222836,0.028427684368219186
2023-11-16,142.8300018310547,143.32000732421875,139.52000427246094,140.91000366210938,49653500.0,AMZN,-0.0025837648398919777,0.0016831860532160459,0.01586056636368305,143.59599914550782,142.17100219726564,0.01779470195295563,-0.22265431142046188,1,0.016453061783939696,0.0012233099355702937,0.037779134709071904
2023-11-17,145.17999267578125,145.22999572753906,142.5399932861328,142.66000366210938,49636700.0,AMZN,0.016453061783939793,-0.004252471625507903,0.011284446536203863,143.9199981689453,142.8290008544922,0.01673338165167253,-0.00033834472897176227,1,0.006543685459144743,0.001243703336649471,0.023104460300215512
2023-11-20,146.1300048828125,146.6300048828125,144.72999572753906,145.1300048828125,41951200.0,AMZN,0.0065436854591447435,0.02046094969980561,0.02482648597965631,144.62799987792968,143.46800079345704,0.015961471473866194,-0.1548350313376997,0,0.015260459261028973,0.007697610928033116,0.03196340042773316
2023-11-21,143.89999389648438,144.0500030517578,141.5,143.91000366210938,71226000.0,AMZN,-0.015260459261028925,0.007491367721855324,-0.013031612589191388,144.247998046875,143.58699951171874,0.01448212685781244,0.6978298594557486,1,0.019527539517508373,-0.002179507225933408,0.010117320673936447
2023-11-22,146.7100067138672,147.74000549316406,144.57000732421875,144.57000732421875,45669100.0,AMZN,0.019527539517508297,0.010538738912205359,0.024511241902425818,144.95,144.05,0.014252931453656576,-0.3588141970628703,1,0.00020447670863639518,0.0038607764368578934,0.011875040346402743
2023-11-24,146.74000549316406,147.1999969482422,145.32000732421875,146.6999969482422,22378400.0,AMZN,0.0002044767086364363,0.0041743693284670425,0.027375226576936473,145.73200073242188,144.66399993896485,0.013936191565751238,-0.5099881539158863,1,0.006746559883569849,0.0006154093973995689,0.01126067252707208
2023-11-27,147.72999572753906,149.25999450683594,146.8800048828125,147.52999877929688,53762400.0,AMZN,0.006746559883569869,0.02661571920433725,0.017564424716927318,146.24200134277345,145.08099975585938,0.012644047933672938,1.4024237657741394,0,0.0047383535401517496,-0.0018009742299698317,0.008185534402970207
2023-11-28,147.02999877929688,147.60000610351562,145.52999877929688,146.97999572753906,42711700.0,AMZN,-0.00473835354015173,0.0021811195609429124,0.006158857636432202,146.4220001220703,145.525,0.012979010220514578,-0.20554699938990817,0,0.004828888396740557,0.0009901615640519612,0.0014748373166901807
2023-11-29,146.32000732421875,148.5399932861328,145.97000122070312,147.85000610351562,40610900.0,AMZN,-0.0048288883967405605,-0.0028621926756359217,0.01681732821667259,146.9060028076172,145.5770004272461,0.010191346737716883,-0.04918558615086732,0,0.0015719722171586702,-0.0007034937513628048,0.0029562564346852227
2023-11-30,146.08999633789062,146.92999267578125,144.3300018310547,144.75999450683594,65814000.0,AMZN,-0.001571972217158657,-0.011101329703367191,-0.004226094660235269,146.78200073242186,145.86600036621093,0.0047510780039962276,0.620599395728733,1,0.0064344066326904705,0.0039374904859330595,0.0030329013612351297
2023-12-01,147.02999877929688,147.25,145.5500030517578,146.0,39951800.0,AMZN,0.006434406632690459,0.0,0.0019762387575099627,146.83999938964843,146.28600006103517,0.0057949366369886525,-0.39295894490533934,0,0.014894936132684113,0.0059159078366446405,0.008346205831909259
2023-12-04,144.83999633789062,145.35000610351562,142.80999755859375,145.25,48294200.0,AMZN,-0.014894936132684111,-0.01011489141774502,-0.019562712199481247,146.26199951171876,146.2520004272461,0.007659503491119115,0.20881161799968972,1,0.014084566393959524,-0.00524936741162263,0.004862758051288774
2023-12-05,146.8800048828125,148.57000732421875,143.1300048828125,143.5500030517578,46822400.0,AMZN,0.014084566393959497,0.005407684062738172,-0.0010201584556192023,146.23200073242188,146.3270004272461,0.011037484885592483,-0.030475709298425024,0,0.016067541747663186,-0.00019717050671164138,0.003670832470835439
2023-12-06,144.52000427246094,147.85000610351562,144.27999877929688,147.5800018310547,39679000.0,AMZN,-0.016067541747663228,-0.017071308764707416,-0.012301824505580594,145.87200012207032,146.38900146484374,0.013166229321960144,-0.15256373018042646,1,0.01632992347483118,-0.0040295532752203655,0.00033021343506045575
2023-12-07,146.8800048828125,147.9199981689453,145.33999633789062,146.14999389648438,52352800.0,AMZN,0.016329923474831087,0.014084566393959497,0.005407684062738172,146.03000183105468,146.40600128173827,0.01564878617726867,0.3194082512160086,1,0.003676424756137798,0.00763020328146502,0.004009657836644642
2023-12-08,147.4199981689453,147.83999633789062,145.39999389648438,145.47999572753906,41906000.0,AMZN,0.0036764247561378305,0.0036764247561378305,0.002652515764717256,146.10800170898438,146.4740005493164,0.015464678359926445,-0.19954615607952197,0,0.010378502226973818,0.004299262532049264,0.0023960761381498497
2023-12-11,145.88999938964844,146.19000244140625,143.63999938964844,145.66000366210938,50907300.0,AMZN,-0.010378502226973785,0.00947962272824654,0.007249399877836904,146.31800231933593,146.29000091552734,0.014428685898441183,0.2147974037130722,1,0.010898597193382691,0.003889593106403799,0.011605276779132812
2023-12-12,147.47999572753906,147.5,145.3000030517578,145.52000427246094,44944300.0,AMZN,0.010898597193382598,0.00408490485280999,0.00408490485280999,146.43800048828126,146.33500061035156,0.013791888615464706,-0.11713447776645003,1,0.009221593773735161,0.004567265901384898,0.016425956286262977
2023-12-13,148.83999633789062,149.4600067138672,146.82000732421875,148.1199951171875,52766200.0,AMZN,0.009221593773735215,0.009632330664649524,0.0298920006761505,147.3019989013672,146.58699951171874,0.010182385279750801,0.1740354171719216,0,0.009540434049203341,0.013790039419786293,0.03461153258043481
2023-12-14,147.4199981689453,150.5399932861328,145.52000427246094,149.92999267578125,58400800.0,AMZN,-0.00954043404920335,0.010487345162093709,0.0036764247561378305,147.40999755859374,146.71999969482422,0.010161929224347421,0.10678426720135237,1,0.01729753821347545,0.0032093491365003946,0.030072301156703007
2023-12-15,149.97000122070312,150.57000732421875,147.8800048828125,148.3800048828125,110089300.0,AMZN,0.01729753821347546,0.016883682975989522,0.01729753821347546,147.9199981689453,147.01399993896484,0.012654185873241857,0.8850649306173888,1,0.027338841569267292,-0.0016465667898450942,0.023973885753661328
2023-12-18,154.07000732421875,154.85000610351562,150.0500030517578,150.55999755859375,62512800.0,AMZN,0.027338841569267247,0.03513847833249839,0.05606969613265167,149.55599975585938,147.93700103759767,0.013524882906384128,-0.43216279874610886,0,0.0018174467759755938,0.005625198977892598,0.025744214981665348
2023-12-19,153.7899932861328,155.1199951171875,152.69000244140625,154.39999389648438,43171300.0,AMZN,-0.0018174467759756174,0.04320984395812699,0.042785447120917475,150.81799926757813,148.62799987792968,0.014703114436411369,-0.30940063475000323,0,0.010858952089543369,0.006080800419471899,0.027289655818531378
2023-12-20,152.1199951171875,155.6300048828125,151.55999755859375,152.89999389648438,50322100.0,AMZN,-0.01085895208954335,0.01433615975851299,0.022037079145384775,151.4739990234375,149.38799896240235,0.017017121564444803,0.16563781956994572,1,0.011306871390431619,-0.013857249423357532,-0.0007257840019700978
2023-12-21,153.83999633789062,153.97000122070312,152.10000610351562,153.3000030517578,36305700.0,AMZN,0.011306871390431628,-0.001492899171764761,0.04354903166928481,152.75799865722655,150.08399810791016,0.015176283131747967,-0.2785336859948213,0,0.0027300973670256606,0.009481889566151258,0.0055221521098201
2023-12-22,153.4199981689453,154.35000610351562,152.7100067138672,153.77000427246094,29514100.0,AMZN,-0.0027300973670256745,-0.0024058465006829843,0.023004580383813034,153.447998046875,150.68399810791016,0.014965950897544667,-0.18706704456875922,0,6.514474615578864e-05,0.002009607294714,0.009204579506471244
2023-12-26,153.41000366210938,153.97999572753906,153.02999877929688,153.55999755859375,25067200.0,AMZN,-6.514474615582078e-05,0.008480203696615396,-0.004283790684325051,153.3159973144531,151.43599853515624,0.00795383411055613,-0.15067035755791303,0,0.000456341324213403,0.004222542368920168,0.007796930339874608
2023-12-27,153.33999633789062,154.77999877929688,153.1199951171875,153.55999755859375,31434700.0,AMZN,-0.0004563413242133496,-0.00325013008256847,-0.002926048298896422,153.2259979248047,152.0219985961914,0.007934985782600252,0.25401720176166465,1,0.000260913955115237,0.0018080698218472246,0.0035169114997775086
2023-12-28,153.3800048828125,154.0800018310547,152.9499969482422,153.72000122070312,27057000.0,AMZN,0.0002609139551152939,-0.00026067844225086123,0.008282998988097034,153.47799987792968,152.4759994506836,0.005516962406340207,-0.1392632982023051,0,0.009388462612883997,0.0003777946008209909,0.018002752830410307
2023-12-29,151.94000244140625,153.88999938964844,151.02999877929688,153.10000610351562,39823200.0,AMZN,-0.009388462612883952,-0.009582173167408614,-0.012350454639320607,153.0980010986328,152.9279998779297,0.004038212689890557,0.47182614480541085,0,0.013228970207501049,-0.0028948490342839417,0.005521544304994963
2024-01-02,149.92999267578125,152.3800048828125,148.38999938964844,151.5399932861328,47339400.0,AMZN,-0.013228970207501023,-0.022238187971488577,-0.022748048069462845,152.4,152.9239990234375,0.006299778336409151,0.1887392273850419,0,0.009737821159208012,-0.0055963844937616525,-0.002111105675046354
2024-01-03,148.47000122070312,151.0500030517578,148.3300018310547,149.1999969482422,49425500.0,AMZN,-0.00973782115920796,-0.03201201920589836,-0.03220130580458602,151.41199951171876,152.36399841308594,0.006048574132730503,0.04406688720178109,0,0.02626789159034874,-0.008166725745842207,-0.01442223447262514
2024-01-04,144.57000732421875,147.3800048828125,144.0500030517578,145.58999633789062,56039800.0,AMZN,-0.026267891590348702,-0.0485059562904091,-0.057193095233593616,149.6580017089844,151.44199981689454,0.009576197481189373,0.13382363354948357,1,0.004634420246259977,-0.0032212264219095843,-0.019370051028922752
2024-01-05,145.24000549316406,146.58999633789062,144.52999877929688,144.69000244140625,45153100.0,AMZN,0.00463442024626004,-0.03128118062914287,-0.05307079886891175,148.03000183105468,150.75400085449218,0.011028344516735742,-0.19426728860559817,1,0.026576703830634592,0.00136977301776664,-0.018397654650634476
2024-01-08,149.10000610351562,149.39999389648438,146.14999389648438,146.74000549316406,46757100.0,AMZN,0.026576703830634596,0.004243314323652436,-0.01869156438236752,147.46200256347657,150.28000183105468,0.020141141010757403,0.03552358531307931,1,0.01522460711434103,0.01427595793662717,-0.0014938161960207363
2024-01-09,151.3699951171875,151.7100067138672,148.2100067138672,148.3300018310547,43812600.0,AMZN,0.015224607114340927,0.04703595108575187,0.00960449884447212,147.7500030517578,150.07500152587892,0.02075245727557663,-0.06297439319376097,1,0.015590940651907264,-0.001516995603421667,0.0026024028538991217
2024-01-10,153.72999572753906,154.4199981689453,151.8800048828125,152.05999755859375,44421800.0,AMZN,0.015590940651907248,0.05845490163365907,0.035427995309415206,148.802001953125,150.10700073242188,0.020229490757841247,0.013904675823849688,1,0.00943210166226809,0.005655291258021,0.016574496571748698
2024-01-11,155.17999267578125,157.1699981689453,153.1199951171875,155.0399932861328,49072700.0,AMZN,0.009432101662268044,0.040777909613527896,0.07338994821912204,150.9239990234375,150.29100036621094,0.008221289578061739,0.10469859393360914,0,0.003608696900532514,-0.0004405276778045586,0.019410419146382862
2024-01-12,154.6199951171875,156.1999969482422,154.00999450683594,155.38999938964844,40484200.0,AMZN,-0.0036086969005325598,0.021470569497501257,0.06458268568755265,152.79999694824218,150.41499938964844,0.01099921215378281,-0.1750158438398539,0,0.009442449238027643,0.0006926475091677542,0.018721094566058083
2024-01-16,153.16000366210938,154.99000549316406,152.14999389648438,153.52999877929688,41384600.0,AMZN,-0.009442449238027617,-0.003707747877908618,0.02723002945938857,153.61199645996095,150.53699951171876,0.011380720722533572,0.02224077541361824,0,0.009467203666572553,-0.003671082675339332,0.0006953997702967563
2024-01-17,151.7100067138672,152.14999389648438,149.91000366210938,151.49000549316406,34953400.0,AMZN,-0.009467203666572499,-0.02236103960362934,0.0022462284973745472,153.67999877929688,150.71500091552736,0.011430198614445544,-0.1554008012642384,1,0.011798781932089893,-0.005558804001451478,-0.003355364291637075
2024-01-18,153.5,153.77999877929688,151.82000732421875,152.77000427246094,37850200.0,AMZN,0.011798781932089941,-0.0072435335180204286,-0.0014961018274318727,153.63399963378907,151.21800079345704,0.01024273851560952,0.0828760578370058,1,0.011986946826649024,0.00889273268181845,-0.00014693029193979523
2024-01-19,155.33999633789062,155.75999450683594,152.74000549316406,153.8300018310547,51651600.0,AMZN,0.011986946826648914,0.014233433165688592,0.0010310843514709234,153.66600036621094,152.2949996948242,0.010890217922756646,0.36463215518015746,0,0.003604979862209222,0.012466100049685735,0.012763488457761873
2024-01-22,154.77999877929688,157.0500030517578,153.89999389648438,156.88999938964844,43687500.0,AMZN,-0.003604979862209201,0.020235923337738937,0.0010348186985007501,153.6980010986328,153.2489990234375,0.010889888486410338,-0.15418883442139253,1,0.008011406531487346,0.002114478905845152,0.014202470675610535
2024-01-23,156.02000427246094,156.2100067138672,153.92999267578125,154.85000610351562,37986000.0,AMZN,0.008011406531487353,0.01641696594437092,0.018673286380046727,154.27000122070314,153.94099884033204,0.009741404484163132,-0.13050643776824034,1,0.005447960655367026,0.002916443353095266,0.020908173037053945
2024-01-24,156.8699951171875,158.50999450683594,156.47999572753906,157.8000030517578,48547300.0,AMZN,0.005447960655367012,0.009849355062226728,0.03401218228835967,155.3019989013672,154.49099884033203,0.006391898329278467,0.2780313799820986,1,0.005609771850602181,0.001093234524868869,0.0277372550644317
2024-01-25,157.75,158.50999450683594,154.5500030517578,156.9499969482422,43638600.0,AMZN,0.005609771850602074,0.01918853368734097,0.027687296416938123,156.1519989013672,154.89299926757812,0.005729366893849826,-0.10111169931180519,1,0.008684596622424722,0.0054388199138759585,0.024218828662527336
2024-01-26,159.1199951171875,160.72000122070312,157.91000366210938,158.4199981689453,51047400.0,AMZN,0.008684596622424712,0.01986918830814144,0.024333712298246324,156.90799865722656,155.28699951171876,0.004927424964346002,0.16977629896467805,1,0.013448965908227856,-0.0012704111025141351,0.010322863788715164
2024-01-29,161.25999450683594,161.2899932861328,158.89999389648438,159.33999633789062,45270400.0,AMZN,0.01344896590822775,0.02798495267606116,0.041865846870686285,158.20399780273436,155.95099945068358,0.003244103471059799,-0.11316932889823972,0,0.014014601164705699,0.007919417353429603,0.0161753508647271
2024-01-30,159.0,161.72999572753906,158.49000549316406,160.6999969482422,45207400.0,AMZN,-0.014014601164705653,0.007923930269413626,0.019100087462727178,158.79999694824218,156.53499908447264,0.01049174254172625,-0.0013916378030678356,0,0.023899390262627752,-0.0007734832232075828,0.012436642163528244
2024-01-31,155.1999969482422,159.00999450683594,154.80999755859375,157.0,50284400.0,AMZN,-0.023899390262627773,-0.024635484472321334,-0.010645746292640368,158.46599731445312,156.88399810791014,0.016083126954141096,0.11230462269451458,1,0.02628867210877157,-0.01631736415062779,-0.0051712363568401365
2024-02-01,159.27999877929688,159.75999450683594,155.6199951171875,155.8699951171875,76542400.0,AMZN,0.026288672108771616,-0.012278282245973493,0.00969888291154919,158.7719970703125,157.46199798583984,0.020572411437333245,0.5221897845057315,1,0.07866649218561846,0.013088186876876406,0.0023974094202410257
2024-02-02,171.80999755859375,172.5,167.3300018310547,169.19000244140625,117218300.0,AMZN,0.07866649218561839,0.08056602238109267,0.07975114901216784,161.30999755859375,159.10899810791017,0.040411147505210084,0.5314165743431092,0,0.008730574595861006,0.010527423696433447,0.014238571603378158
2024-02-05,170.30999755859375,170.5500030517578,167.6999969482422,170.1999969482422,55081300.0,AMZN,-0.008730574595861018,0.097358253269751,0.05612057149967331,163.1199981689453,160.66199798583983,0.041962182180472235,-0.5300964098609176,0,0.006811130754143105,-0.003641227340489328,0.0026054474078323064
2024-02-06,169.14999389648438,170.7100067138672,167.64999389648438,169.38999938964844,42505500.0,AMZN,-0.00681113075414308,0.061966318387933095,0.06383643960053065,165.14999694824218,161.9749969482422,0.04097220986484057,-0.2283134203441095,1,0.008158468416244987,0.0029033697679021753,0.006294733847203249
2024-02-07,170.52999877929688,170.8800048828125,168.94000244140625,169.47999572753906,47174100.0,AMZN,0.008158468416245013,-0.0074500832168415965,0.09877578693617561,168.21599731445312,163.34099731445312,0.035932680508423014,0.10983519779793194,0,0.00404622322374648,0.008340456217984737,0.031519368176200935
2024-02-08,169.83999633789062,171.42999267578125,168.8800048828125,169.64999389648438,42316500.0,AMZN,-0.004046223223746481,-0.0027596807435888993,0.06629832772177502,170.32799682617187,164.54999694824218,0.03704659316927552,-0.10297175780778012,1,0.02714319777292111,0.00044155963850278646,0.01864266000067416
2024-02-09,174.4499969482422,175.0,170.5800018310547,170.89999389648438,56986000.0,AMZN,0.02714319777292107,0.03133315544191673,0.015365807736235526,170.85599670410156,166.08299713134767,0.014940848700541295,0.34666146774898676,0,0.012095159915523424,0.00577939892589896,0.013856505297109134
2024-02-12,172.33999633789062,175.38999938964844,171.5399932861328,174.8000030517578,51050400.0,AMZN,-0.012095159915523457,0.010613953976134516,0.011919434022647168,171.26199645996093,167.1909973144531,0.01566740085067193,-0.1041589162250377,0,0.021469171561243134,-0.00043901627820042144,0.01711495256121065
2024-02-13,168.63999938964844,170.9499969482422,165.75,167.72999572753906,56345100.0,AMZN,-0.021469171561243172,-0.007065455570635093,-0.003015043010572316,171.15999755859374,168.15499725341797,0.018880133356863345,0.10371515208499837,1,0.013875689909628048,-0.013772901293122475,0.0002023713889514056
2024-02-14,170.97999572753906,171.2100067138672,168.27999877929688,169.2100067138672,42815500.0,AMZN,0.013875689909627953,-0.019891093616542954,0.0026388140002544525,171.2499969482422,169.73299713134764,0.01968854205083085,-0.24012025890450106,0,0.006901349311422361,0.009087670580652185,0.0009435551556715716
2024-02-15,169.8000030517578,171.1699981689453,167.58999633789062,170.5800018310547,49855200.0,AMZN,-0.006901349311422389,-0.01473826935189726,-0.00023547625409303663,171.24199829101562,170.78499755859374,0.0199002110005203,0.16441942754376337,0,0.0017079419299743809,0.006899673903582038,0.007404909934281001
2024-02-16,169.50999450683594,170.4199981689453,167.1699981689453,168.74000549316406,48107700.0,AMZN,-0.0017079419299743659,0.005158889470684436,-0.02831758399440909,170.25399780273438,170.55499725341798,0.013135296714230435,-0.03505150917055788,0,0.014335394693693144,-0.004979982252808934,-0.003371860239039459
2024-02-20,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300.0,AMZN,-0.01433539469369316,-0.022809650216035315,-0.030521031789528252,169.20199890136718,170.23199768066405,0.013444268212345286,-0.12736838385539118,1,0.009037553808281555,-0.0055052968165866245,-0.008423275641107897
2024-02-21,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44420100.0,AMZN,0.00903755380828164,-0.007126070036043264,-0.0002965076609273698,169.19199829101564,170.17599792480468,0.01151370032354431,0.05811773617625415,1,0.03553001733957454,0.0009058273482973611,0.006335075334135576
2024-02-22,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400.0,AMZN,0.035530017339574504,0.029909784015799135,0.02105513038643614,169.91199951171876,170.58099822998048,0.01940746574762894,0.24701205085085354,1,0.002348514479374021,0.02069541033768396,0.017911151430803907
2024-02-23,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200.0,AMZN,0.0023485144793740087,0.047342611775331944,0.030565384853522337,170.95,171.09599914550782,0.01848898531356317,0.0780395866580974,0,0.0014858549486425224,0.0006897394597702444,0.011633305003955874
2024-02-26,174.72999572753906,176.3699951171875,174.25999450683594,175.6999969482422,44368600.0,AMZN,-0.0014858549486425066,0.03641971364269181,0.030794651583170296,171.99400024414064,171.1239990234375,0.018465566415728742,-0.2569965435935909,0,0.006810521779339199,-0.0036625526726964397,0.012972730961693602
2024-02-27,173.5399932861328,174.6199951171875,172.86000061035156,174.0800018310547,31141700.0,AMZN,-0.006810521779339163,-0.005957203196322092,0.038664061433338004,173.28599853515624,171.2439987182617,0.01658214114635534,-0.2981139815094459,0,0.0021896371944472213,0.0018576843718891567,0.02047251868166322
2024-02-28,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500.0,AMZN,-0.0021896371944472026,-0.010457750577796188,0.027107227139737677,174.2,171.6959991455078,0.01711149560928729,-0.09508793675361327,1,0.020789967478582975,-0.0013215850310840382,0.0182015626548091
