date,AAPL,AMD,AMZN,AVGO,GOOGL,INTC,META,MSFT,NVDA,QCOM,TSM
2019-03-05,-0.0018198077450609,0.0055626510953461,-0.002205015824009,0.0077122125712212,0.0136724382393702,-0.0048201257500085,0.0232417344176927,-0.0049885636010507,-0.0016583413583728,0.0029751134205975,-0.0033204245062088
2019-03-06,-0.0057540347859048,-0.0463829852165059,-0.0138734954819943,-0.0204324628820931,-0.0036350628490853,-0.0135993669492223,0.0072990124817926,0.0004476990925881,-0.0285587963357677,0.0277569595990949,-0.0058942300616851
2019-03-07,-0.011574304040577,-0.0147255656382417,-0.0257647199836966,-0.021521805131086,-0.0120950714467447,-0.0066096071136002,-0.0195928981148794,-0.0121699997130766,-0.0183490441246112,-0.0140511027039637,-0.0041251167820353
2019-03-08,0.0023766077707063,-0.0031702760446599,-0.0031673752931026,-0.0049720521369059,-0.0007645328415583,-0.0022816692560977,0.0027789194202476,0.0010870811252534,0.0092456325907646,-0.0092539763595645,-0.0111312032478175
2019-03-11,0.0346421784534507,0.0431621465566465,0.0307378737205301,0.0184339330372318,0.0254702350579947,0.0165778338122579,0.0145635408050623,0.0209936130984391,0.0697025642961846,0.0153182358887407,0.011518288932135
2019-03-12,0.0112355904109515,0.023083654520001,0.0014844854239022,0.0021183579561936,0.0152552218365247,0.0041235397516712,-0.0008718404386318,0.0070017196320355,0.0085638818797446,0.0090156381113981,0.0067289630491544
2019-03-13,0.0044220047983662,-0.0046828697923961,0.0105851181614522,0.0058601004336851,0.0015118903872723,0.0149340321015132,0.0084341312215101,0.00774506201622,0.0375337871948806,0.0100294169454686,0.0079690239017831
2019-03-14,0.0111168520238185,-0.0239520738256527,-0.0027146731508618,-0.0110984149970019,-0.005445905658961,-0.0171052499402948,-0.0184575233294771,0.0007858673795313,-0.0181474665405587,0.0001804832813159,-0.0099467145182063
2019-03-15,0.0130079023278681,0.0205960222168506,0.0155021201611356,0.0823636427758562,-0.0018701376710825,0.0166543845748905,-0.0246223710340994,0.0115196790878058,0.0256706594109579,0.0216605765903334,0.0213810923428716
2019-03-18,0.0102085020349029,-0.0017175145536673,0.0173970662589482,0.0122293869745899,-0.0014701158940931,-0.0042333520822939,-0.0331967073375923,0.0143211420460815,-0.0050645647708249,0.0040638025740062,0.0050438226933218
2019-03-19,-0.0079245688771504,0.118279569892473,0.0113078739609895,0.0186153904856538,0.0117033599808218,0.0012937721775558,0.0068547402090164,0.0006804851788029,0.0400119462410055,0.0024633734944523,-0.0022586438440198
2019-03-20,0.0087387497621611,-0.0115384321946364,0.0201039106358138,-0.0189779788665624,0.0199339943367604,-0.0064611529510848,0.0239524189707338,-0.0011050796866487,-0.0074552700202021,0.0033351036285476,0.0022637568645262
2019-03-21,0.0368299716861879,0.0852139518169612,0.0122351667079987,0.0198262608447514,0.0079092202481909,0.0152359630598482,0.0038687087469961,0.0229749530846414,0.0547017566397465,0.0106717883072022,0.0298622457328185
2019-03-22,-0.0207084255551076,-0.0544997699418809,-0.0299516837710109,-0.0139824922048347,-0.0230397046807626,-0.0252562496342284,-0.0104769936900618,-0.0263682707787802,-0.0350118083882177,-0.0164445173776447,-0.0148636273928917
2019-03-25,-0.012090758673068,-0.0151688097515636,0.0053774137210556,-0.0016743151200289,-0.008504087735672,-0.009012423528828,0.0118656309006481,0.0052115847510165,-0.0209575052992126,-0.0031682042915845,-0.0126145200721247
2019-03-26,-0.0103316939939333,-0.0107816244397392,0.0053544138654035,0.0166687837127854,-0.0062971354422804,0.0125047181435495,0.0083587299361904,0.0021246901738456,0.0177813277924798,0.0240115690178945,0.012024155415284
2019-03-27,0.0089939124375373,-0.0311405655032432,-0.0101246786797318,-0.0035683003934191,-0.0099425703873184,-0.0052394158960791,-0.0107943221953297,-0.0096685535688982,-0.0020922529389206,-0.0187929886670732,-0.0049505202590623
2019-03-28,0.0013266741358033,0.0068300554625422,0.0043721350343579,0.0104736877277382,-0.0048725852075527,-0.0009404875455619,-0.0019292007075218,0.0013703641315987,0.0042495627147167,-0.0063259135293668,0.0034825715113122
2019-03-29,0.0065170326720334,0.0183559856992994,0.0041332663929682,0.0054837231118929,0.0039411455596427,0.0111089631454708,0.0068861085632465,0.0086375633647273,0.0130320967022616,0.0084880353231484,0.0153694504165069
2019-04-01,0.0067918583922659,0.0329153658902989,0.0187786576258428,0.01689341600995,0.0187698326274616,0.0150837377557768,0.0120583422939191,0.0091570736667321,0.0151483648358896,0.0136769668226124,0.0100097123898756
2019-04-02,0.0145365077857002,0.0147951206607821,-0.0001158167105093,-0.0089604479124753,0.0054712911196128,-0.0027518285527422,0.0326022164230881,0.0014284228593879,0.0039500496655076,0.0048436183017595,-0.0024171688065764
2019-04-03,0.0068548947529563,0.0848598301967726,0.0037046293103717,0.0037948477895943,0.0043714390890039,0.0206034574611388,-0.0037888398459039,0.0065443306728776,0.0307105203888937,-0.0070580408017157,0.0126001886273303
2019-04-04,0.0017403327854266,0.0024121190117174,-0.0010106317894357,-0.0072322994250285,0.0071358528001645,0.0079307735624263,0.0142908540519079,-0.0050847373697435,-0.0019087406610556,0.0031205771918327,0.0059820269499433
2019-04-05,0.006694558207217,-0.003781389129411,0.0101271962833136,0.0075497589489184,-0.0065603935769344,-0.0057224804903444,-0.0017043767745551,0.0044403757495907,0.0142883781808413,0.0022467433874115,0.0045192037435348
2019-04-08,0.015735914498105,-0.0155279110662157,0.0068470544892458,0.0006572338405843,-0.0026167478465962,0.0014390123740803,-0.0044957614517642,0.0003336245562337,0.0043994189385929,-0.0039661623187992,0.0037890926913868
2019-04-09,-0.0029987039933215,-0.0452155935674819,-0.0075789132972849,-0.0033827639671092,-0.004626497690953,-0.006465420064825,0.0151488165044797,-0.0054198793190819,-0.0131914413575014,-0.0055399663665745,-0.0042461899713699
2019-04-10,0.0056141869358214,0.0216593303063625,0.0062587266727349,0.013379560483397,0.0031264479033654,0.007772653971751,0.0013514888590502,0.0076292348639448,0.0150056950817012,-0.0193246014995465,0.0037902507528688
2019-04-11,-0.0083240793513708,-0.0014372622453598,-0.0017647308564491,0.0061785847677695,0.0026026621384422,0.0008971900475425,-0.0017433386569822,0.0011648051316155,-0.0029149202768004,-0.0076335883954071,-0.0063721873360588
2019-04-12,-0.0004022883809566,0.0021590307292453,-0.0005476903050047,0.0246276098643458,0.0108632609650138,0.0111108111581248,0.0089572529439136,0.0051524404821605,-0.0079879523136491,0.0187835585101845,0.0114012065054325
2019-04-15,0.0018103024376874,-0.0186714704000384,0.0009820611162911,-0.0019871771107661,0.0031077318087466,-0.0024813006624582,0.0030709840818869,0.0008269872218331,-0.0279460721061083,0.004038590254406,0.0007046806275847
2019-04-16,0.0001005110408407,0.0219539108358828,0.0098489397495893,0.0066370405530196,0.0043863775253703,0.0076403075469333,-0.0043416853929795,-0.0023133953936331,0.0190036669271633,0.2320741796413981,0.009387725884282
2019-04-17,0.0194727794570299,-0.0157536888381658,0.0009553942674214,0.0063736697800107,0.0066806826874918,0.0326221964432229,-0.0005033036286179,0.0082800424952065,-0.004888066752703,0.1224981065959369,0.0320852918036755
2019-04-18,0.0035938863538853,0.0069116237046038,-0.0016783833842662,-0.0059588552143924,0.0010725416134793,-0.0011953874426477,-0.0027967459925321,0.0131396885947736,-0.0052861334537097,0.0102429857073851,0.0227528935810805
2019-04-22,0.0032867240731904,0.0180635836158753,0.0137616701631666,-0.0113612828081234,0.009899428768292,0.0056419058181791,0.0177249932134502,0.0031614635359116,0.0116481833394785,0.0260356708890445,-0.0055064637434082
2019-04-23,0.0144231408365873,-0.0074521287986898,0.0193184799503585,0.0020316319903497,0.0134236275257193,-0.0006798559774646,0.0128968115227112,0.0135743931453571,0.0116730073531301,0.0579482370086643,0.0059798337121248
2019-04-24,-0.0015426120860585,0.0175187623577883,-0.0114462532536873,-0.0041504320635057,-0.0082953324081249,-0.0010208149434779,-0.0065294748931523,-0.0034278326621841,0.002622565430105,0.0012684802257139,-0.0002200749298517
2019-04-25,-0.0090750240384949,-0.0281096016442605,0.0002629317783904,-0.0079850513704559,0.0057855317324226,-0.018903286680508,0.0584948529761686,0.0331173009325527,-0.0222839540172952,-0.0202695574071342,-0.0204802392736145
2019-04-26,-0.0047737362462612,0.0079536990082476,0.0254330255292025,-0.0045220213795615,0.0079536328521692,-0.0899148489868104,-0.0091586854291232,0.0057299936988026,-0.0471884340214975,0.018455289441555,-0.0121401207164721
2019-04-29,0.0015175366928534,-0.0068148720383161,-0.0062543957519484,0.0074417828279673,0.0147013004218317,-0.0251765504656305,0.0171812480037982,-0.0009240686714154,0.006962471640209,0.0070406729527359,-0.0025034825441229
2019-04-30,-0.0192565831993768,-0.0021668967906741,-0.0061441966294056,0.0181630386532245,-0.0750190412243545,-0.0013695458066622,-0.0070850351065988,0.0063958867656503,0.0093125045872493,-0.0128370094945545,-0.0002280584784795
2019-05-01,0.049085743671557,-0.0296778762117583,-0.0077860601295411,0.0015706502481973,-0.0213852776079337,-0.0054861276213101,-0.0019132515631196,-0.0208268528460804,-0.0029279665659148,0.0027868943319266,0.0
2019-05-02,-0.0065074888582624,0.0552033375258009,-0.0055975982764733,-0.0096583580447155,-0.0058040205535021,-0.0041367944936222,-0.0025901233214509,-0.013059166626734,0.0150717606303143,0.0089149275386304,0.0132360225162926
2019-05-03,0.0124310149598132,-0.0024744291236282,0.0324281175550165,-0.0003482485307133,0.0197511307278843,0.0237386016965841,0.0152703791499291,0.021313541300475,-0.0009826066662645,0.0246727890142326,0.0069817703590648
2019-05-06,-0.0154427914479524,-0.0283486625274992,-0.0060689619566728,-0.0131134812975727,0.0032870835612841,-0.0041798771979144,-0.0081342491375491,-0.0058183207593174,-0.0172668111158462,-0.0116471352960555,-0.0212479293539584
2019-05-07,-0.0269569478267693,-0.0277170031643761,-0.0151495049254002,-0.0137367941902692,-0.0122332439621259,-0.0144475586790778,-0.0211987036599604,-0.0205229273670359,-0.0374758547008546,-0.0345611252054729,0.0
2019-05-08,0.0001972673038195,0.0161290437973322,-0.0016814851400367,-0.0126913415551213,-0.0068542063841737,-0.0245639537656832,-0.0012121624676961,-7.955164253392599e-05,0.0046790922993829,-0.0077465590515928,-0.0013708462607109
2019-05-09,-0.0107442967727695,0.0044296393949374,-0.0093337227788299,0.002208184156484,-0.0024001541144672,-0.0532091959684398,-0.0046955076246826,-7.975248976899163e-05,-0.0214467825406974,-0.0089895504916365,-0.0102975584824318
2019-05-10,-0.0138532212438742,0.0275633967377817,-0.005205610992477,-0.0003288546780424,-0.0002824809267745,-0.0090085978655252,-0.0016431756486862,0.0129879182849175,-0.0080497824496023,0.0245877284446529,-0.009711351173825
2019-05-13,-0.0581193762040277,-0.0615164295305602,-0.0356088196087686,-0.0348071742037752,-0.026592200809577,-0.0311689118966741,-0.0361049283890683,-0.0297331693144551,-0.0614263053128293,-0.0227165092668871,-0.0429603729871478
2019-05-14,0.0158302094371634,0.041158534036833,0.0095682620411554,0.0293814969722361,-0.0103203346266322,0.0091597550956534,-0.0044618411814616,0.0111877489478002,0.0226570316033796,0.0267015839219735,0.0239083821343373
2019-05-15,0.0119792343610163,0.0095168459658179,0.016863096950846,0.007847845486234,0.0408406509622643,0.0099624415575303,0.0306535080505205,0.0140821315767669,-0.0151813578532036,0.0015096199521593,0.0
2019-05-16,-0.0043995736538651,0.0155910190850356,0.0194639563054639,-0.0232613452180396,0.0117015541603988,-0.0019728724520062,0.0038653967771711,0.02309147603329,0.0038224797352943,-0.0399955393527058,-0.0104837528045705
2019-05-17,-0.0056822139553176,-0.0182077909573153,-0.0202194929212615,-0.0248914209556556,-0.0132716040964231,-0.0140566313218086,-0.0090381250874342,-0.0066700168517538,-0.0228479039864811,-0.0158190050397003,-0.0308209703513505
2019-05-20,-0.0312699688187159,-0.0298181707208806,-0.005366456690265,-0.0596778188288966,-0.0206368298236359,-0.0296278735108143,-0.0139231752182683,-0.014445338859786,-0.0305371843355064,-0.0598776753619665,-0.039503185344681
2019-05-21,0.019171266083455,0.0251124463504586,-0.0007800247985996,0.0100516996079391,0.0085439798197644,0.0206611125890137,0.0114929942762271,0.0053874215000822,0.0218119967248198,0.0147483345995558,0.0165545695181439
2019-05-22,-0.0204715575093614,0.0021937647204945,0.0011628591845378,-0.022191564509741,0.0012213942698684,-0.0103462322433989,0.0027052634898514,0.0060677616554494,-0.0184442261419601,-0.108553110446404,-0.0101779409892003
2019-05-23,-0.0170697689825364,-0.0383071595368755,-0.0237675197551212,-0.0339125651945847,-0.0090927792114998,0.0120453146198569,-0.0240125670456115,-0.0116705551158374,-0.0320631213190807,-0.0151496029370105,-0.0213368824288155
2019-05-24,-0.0038407994013499,0.0030348984011268,0.00429637760518,-0.0159562038482253,-0.0058760265785613,0.000898360683458,0.0010504880454376,0.0004753752656554,-0.0147297613410463,-0.0300319624729209,0.0034147382721239
2019-05-28,-0.0041348812029561,0.0987140185432662,0.0072122900502198,-0.0057041770267504,0.0008342986533802,-0.0224365997875061,0.0179498885425855,-0.00063353252185,-0.0125391592242353,-0.0126867273152021,-0.014398183130737
2019-05-29,-0.0047689657055878,-0.0330464409530151,-0.0093877739582498,-0.0014148171955727,-0.0172170884534045,0.0151479436672248,-0.0115023176268048,-0.0096703876664077,-0.0208606004821049,0.0059658810191809,0.0010628027702006
2019-05-30,0.0051865922879641,-0.0021359724320562,-0.001577639243082,0.0098380300833023,0.0013124573758724,0.0113044873409595,0.0045007041846334,0.0063231103140561,-0.0076330484848501,0.0126213843753737,0.0092860616281411
2019-05-31,-0.0181154350076017,-0.0221191874436446,-0.0227107553407902,-0.0194063179328275,-0.0132956675913669,-0.0154257196395298,-0.0302714498853186,-0.0163050210870087,-0.0262384216591133,0.0034540064226644,0.008149070426112
2019-06-03,-0.0101101624560859,0.0062021188340135,-0.0464094735203405,0.0061198637328516,-0.0612381669038708,-0.0131699684282191,-0.0750550644473703,-0.0310477838744993,-0.0124021664136737,-0.0023940367308522,0.012255647988961
2019-06-04,0.0365838903566322,0.0721537264910463,0.021781876900768,0.0494509052474794,0.0151625135299577,0.0306029427111349,0.0204081517935688,0.027703742513613,0.0689194894859006,0.0268524993895689,0.0061824359509634
2019-06-05,0.0161432833025063,-0.0023672538230181,0.0051690168828084,7.538699085607448e-05,-0.0093409647265089,-0.0053580925034304,0.0040000712462193,0.021678977751699,-0.0120283377514882,-0.0119416373701026,-0.0212490303226342
2019-06-06,0.0146818560235961,0.0786440574516684,0.0091227982713553,0.0266067620475423,0.0029867306977742,0.0123455831724141,0.0009514992354171,0.0158149815274841,0.0176954392886095,0.0085046911651025,0.0054923990947584
2019-06-07,0.0266168579254317,0.0185418025847392,0.0283122911370892,0.0076250744649275,0.0196704615485368,0.0206206191437117,0.0298224548476631,0.0280080653566139,0.0119629545334709,0.0162749980871899,0.0098858119378089
2019-06-10,0.012779504529,0.0253008237792291,0.0313742214150496,0.019427287778861,0.0134691526473245,0.0167284194724581,0.0084797930911324,0.0091324654540645,0.0201371107209666,0.0269320966102777,0.0206082734479335
2019-06-11,0.0115796904062881,-0.0246764882973282,0.0016499334704249,0.0116698048033809,-0.0015885626896497,0.0010680617634917,0.0187620378446304,-0.0037705792824139,0.0156304065939691,0.0099237908481957,0.0085813073794502
2019-06-12,-0.0031827361651165,-0.0070965610403942,-0.0044964181921908,-0.0132284186320494,-0.0017945306201971,-0.0113125713021843,-0.0171813021205797,-0.0046179286701326,-0.0301822848748389,-0.0231611792407676,-0.0125122974075554
2019-06-13,-0.0002061046016954,-0.0245494377885471,0.0080740848875628,0.0067206566556801,0.0110370388218223,0.0082038638863459,0.0138826754289629,0.006312499429623,0.0140903914380519,0.004885676363642,-0.000253541448133
2019-06-14,-0.0072622534010576,-0.0328129595197299,-0.0003368632863726,-0.0556797406657635,-0.0043171810267402,-0.0109208778886321,0.0217500451035406,0.0009822472444382,-0.0244167535356288,-0.017302760083303,-0.0408109125975055
2019-06-17,0.0059666131546882,-0.03820816284887,0.0087502159663019,0.0001503856243383,0.006987079967222,-0.001298922856019,0.0423536813152143,0.0030198184962428,0.0026964054826976,0.0056751157317456,-0.0047568821555045
2019-06-18,0.0235182253365433,0.0428082180595863,0.0081334687563054,0.0454188284752641,0.0103758674655711,0.0268806800954131,-0.0028569199208917,0.0173886232237729,0.0541266355449694,0.0412385692354306,0.0411575400030426
2019-06-19,-0.0029224377787706,0.0016420110281705,0.0039024725343073,-0.0020141190634497,-0.000660641502944,-0.0063332001305658,-0.0052528698379065,0.0039211769409648,0.0015698382160853,-0.0022233867679053,0.004845607152911
2019-06-20,0.0080354587000275,-0.0160655662661692,0.0049245985793455,0.0056218601324049,0.0078677503651007,0.0025493702745715,0.010934605964062,0.0092855481277041,0.0064001203312871,0.0130918692128283,0.028172681659254
2019-06-21,-0.003409207007698,-0.0303232202756306,-0.0035919036198251,-0.0087191885077937,0.010932444421656,0.0057213345581297,0.0084945835568748,0.0001463522240978,-0.0151848883458599,-0.0002748895527578,0.0002467489855138
2019-06-24,-0.0010060862124188,0.0054982764712949,0.0013603018897812,0.0190151998598055,-0.0077040720908715,0.0035820919752893,0.0076384176572656,0.0059131379848613,0.0059303551295259,0.0060505193466058,0.0187545881506039
2019-06-25,-0.0151575205584042,-0.013670526842151,-0.0186164561962572,-0.0096345443802302,-0.0260767692448536,-0.0163763093423382,-0.0195222722028957,-0.0315715381787997,-0.0077296260865751,-0.0083382218681438,-0.0265133901195457
2019-06-26,0.0216289736529091,0.0367290174471508,0.0104138859394791,0.0178291857329162,-0.0066755659123102,0.028602074919843,-0.0062488110222472,0.0037471843403111,0.051360176156542,0.0330808825940132,0.0041111945691274
2019-06-27,-0.0003003966399913,0.0274064068426898,0.0033985604479445,0.0151719505975091,-0.0034155764183956,-0.0151485682334649,0.0098051877597167,0.0016426640797964,0.0249275508331217,0.0064041259121117,0.0130499748231105
2019-06-28,-0.0091117648560342,-0.0120363999557475,-0.0055925978187788,0.0075251184091005,0.0057308811534326,0.0086388428682524,0.0184695741258946,-0.0014162829200556,0.0061263534081552,0.0084847743292852,-0.010608647663837
2019-07-01,0.0183409525545295,0.0273295983131427,0.0150820775410727,0.043389001312365,0.015884755881532,0.0037603776418166,0.0,0.0128394339906996,0.0118130112578995,0.0190613768300094,0.0564205888792803
2019-07-02,0.0058546592173471,0.0012820194615579,0.0063053374129491,-0.0167135334421861,0.0114544796046192,0.0014567337149258,0.0103625803518305,0.0066338104482679,-0.0237105502731719,-0.0065787500374928,-0.0140165315140098
2019-07-03,0.0082867900043273,-0.0016004877537409,0.002424606920385,-0.035350262908555,0.0093385922619575,0.0083126560124104,0.0112823228178076,0.006442335216805,0.0032050364418949,-0.0049347514525865,-0.011519393378196
2019-07-05,-0.0008808655289125,0.0099390657465325,0.0020165367820244,-0.0078277265750136,0.0086198003397313,-0.0090684297057748,-0.0040569838446677,-0.0029095789132443,-0.0154840516644112,0.0003917807878375,-0.0099182213404689
2019-07-08,-0.0206140117517958,0.0171428862072171,0.0048432210494651,-0.0272411247018797,-0.0140199606979827,-0.0054074661256013,-0.0032586200821391,-0.000729517316512,-0.0188478676425714,-0.0003916273557634,-0.0152769527366799
2019-07-09,0.0060996218463866,0.0346442128162871,0.0184293932405263,0.0020730940269391,0.006715732657097,-0.0014641060571952,0.0176236429679434,-0.0036507230998633,0.000636180271587,-0.0010439737313887,0.0089015041144835
2019-07-10,0.0098885496474516,0.0193061647116008,0.0146406249388455,-0.0037382836479231,0.014782664265015,0.0096335550666721,0.0176696009726278,0.0101857789105477,0.0174813944682625,-0.0286085311964048,0.0262161251165737
2019-07-11,-0.0072823480380489,-0.0216040107267613,-0.0080995073252263,0.0056829217298552,0.0027783332751241,0.0080895544533912,-0.0073989614084744,0.0039901756041933,0.0388604061984987,-0.0087412846081065,0.0046675692251119
2019-07-12,0.0076827792354969,0.0045371356609447,0.0049624026209122,0.0337970485381136,0.0011014767197563,0.0271604195410752,0.0180887867848089,0.0036122701893741,0.0079984791624128,0.0161444078994876,0.008068236504187
2019-07-15,0.0093949273959583,0.0355314765945744,0.0049676424147282,0.0103368645048025,0.0045139602729318,0.0040064607094818,-0.004685697153774,0.0,-0.0020287547966361,0.0070758952837435,0.0143099992761479
2019-07-16,-0.0034597253726522,-0.0157022659235605,-0.0054873776497271,-0.0146008082898884,0.002563994214632,-0.0189545285571338,-0.0003434545844663,-0.0131028322613552,-0.0011352545533529,0.0031819822939491,-0.0011954763308219
2019-07-17,-0.0056233407284336,-0.0073855247051526,-0.0088910021127261,0.0033434322886409,-0.0058259918504538,0.0044744537856127,-0.0100078152578367,-0.0059083953843396,0.0157408126421829,0.001189193631121,-0.0033519001550006
2019-07-18,0.011359488153906,-0.0178570982550256,-0.007093314974039,0.0164865939320906,0.0004360938681149,0.0111357737596236,-0.0050544920515929,0.001100500520679,0.0027691699083536,-0.018347520229085,0.0374731137595953
2019-07-19,-0.0149275492898561,-0.0148485357111151,-0.0067647377619749,0.0007591451273989,-0.013676355160528,0.0066077576700271,-0.0120530523336527,0.0014659983593845,-0.0102242657395577,0.0084711866692908,0.0148182536719188
2019-07-22,0.0228541502624104,0.0104583257502874,0.0107456668042493,0.0212069037690887,0.0067694660899566,0.0214840489414336,0.0199637167112454,0.0132483801244625,0.017098080146396,0.0126667981979813,0.0175680512821425
2019-07-23,0.0078177482630621,0.0194825946445595,0.0044620678128262,0.0156339417779671,0.0077599084854789,0.0077896061231745,0.0001976284284543,0.006212625845648,0.025332597824438,-0.0240944141168412,-0.0040362129660537
2019-07-24,-0.0008138872293174,0.0185129561305279,0.0031686722377399,0.0099409374927761,-0.0072472726324918,0.0226090577165261,0.0113660250534211,0.0102663858491633,0.0170784160738239,0.0236102021573303,0.0027017133344267
2019-07-25,-0.0079072756633128,-0.0128995143222812,-0.01348948652691,-0.0111269041770141,-0.0033252763931833,-0.0143613277128334,-0.0193003346893182,-0.0037662476543778,-0.0295533877578118,-0.0068539185730378,-0.020655899045774
2019-07-26,0.0034778856911659,0.0103950789382927,-0.0155891167857576,0.0017643664182132,0.0962023015730269,-0.0109280403586743,-0.0047830444006735,0.0082027163097146,0.0097476348236844,-0.0017252160687702,-0.0036677225126366
2019-07-29,0.0093386257913914,-0.0158730425708771,-0.0157484247648729,0.0027251682701843,-0.0027143068769236,0.0178328298636936,-0.0190738451319072,-0.0021929535219826,-0.0014281435602752,-0.0033235115525247,0.0110442706705946
2019-07-30,-0.0042924915440044,0.01164872744865,-0.0072786129130474,-0.0072248722052173,-0.0111448361643794,-0.0154256347527897,0.0056139412350764,-0.0048215559760077,0.0036036253630495,-0.0021344159178326,-0.0188889999544565
2019-07-31,0.0204043911570313,-0.1009742626748586,-0.0167234813504935,-0.0319469923650084,-0.0079804797157952,-0.022243442097472,-0.0142611225485779,-0.0290700737557672,-0.038358663618128,-0.0220557895219444,-0.0111347399082345
2019-08-01,-0.0216391774720829,-0.0193760307981988,-0.0061388922742272,-0.0160348474366379,-0.0052700428079682,-0.0207718111941678,-0.007722758527097,0.0131354399842256,-0.0225225850368613,-0.0267906725842544,-0.0178274623780422
2019-08-02,-0.0211580529888509,-0.014065641919255,-0.0172907778378613,-0.0238662704009495,-0.012758075588373,-0.0165653693421936,-0.0192496172921319,-0.0084022094868679,-0.0226167651116605,-0.0007022444671581,-0.0052541450050086
2019-08-05,-0.0523478070861508,-0.0492527424128957,-0.0318718571074919,-0.0390261454463696,-0.0347482328491686,-0.0351274964846604,-0.0385673900130345,-0.0342582119534529,-0.0645200468086707,-0.0330286841671478,-0.0427373138224437
2019-08-06,0.0189301897592659,0.0310825597123125,0.0128602667575845,-0.004558557061376,0.0141415864002658,0.0065373786585125,0.0152972935967579,0.0187575761255347,0.0103454100106712,-0.0091572637029089,0.0348631029562025
2019-08-07,0.0103556604557182,0.0114345085490987,0.0031154615501278,0.0135492486008941,0.0041244749324673,-0.0048979731678667,0.0034686090299353,0.0043808634493742,0.0101083976648352,0.0180434523231562,0.0
2019-08-08,0.0220555874416343,0.1620417111458747,0.0220196565606753,0.0034439505930967,0.0257502904841944,0.0094157430300367,0.027059243030592,0.0266849515759766,0.0283970212623461,0.0268008518158402,0.0155114029330285
2019-08-09,-0.008240341787936,0.0079599195854576,-0.013808825620453,0.017528738994599,-0.0143345302371866,-0.0252276620866296,-0.0121476335894777,-0.0084959570999,-0.0257806883020045,0.0033678732185975,-0.0116942723279593
2019-08-12,-0.0025373725440178,-0.0514769930455131,-0.0125360496687702,-0.0003263430911534,-0.0121120040094695,-0.0082645206471159,-0.0132020420660363,-0.0139421286262634,-0.0177064501984108,-0.0237758248930073,-0.0108670684207949
2019-08-13,0.0423482699718735,-0.0098673972190234,0.0220850303975532,0.0292410288594453,0.0189272288869393,0.0271929735893576,0.0166154850878759,0.0206938340287325,0.0303732256760043,0.0340970266807674,0.0214842432244879
2019-08-14,-0.029764934877313,-0.0582373342786717,-0.0336450458535655,-0.0427915751651497,-0.0271405522844727,-0.0207089495429162,-0.046378288533075,-0.0301146559770794,-0.0383212287056967,-0.0180102774111092,-0.0336994899757694
2019-08-15,-0.0049815286839117,-0.0188491964000813,0.0074646856622555,-0.0107525419951713,0.0043546174425597,-0.0037062400888223,0.0160258132710442,-0.0022391534595778,-0.0086624851756497,0.0039504486469639,0.0106355054677447
2019-08-16,0.0235946510283238,0.0508931656555105,0.0092617856731711,0.0191332912860966,0.0084578020371983,0.0175057090659969,0.0060791476761734,0.0183271355059702,0.072527954401623,0.0297917089841091,0.0166423551112571
2019-08-19,0.0186441128732981,0.0096215277140567,0.0131375381593146,0.0182630047398255,0.0180037212052468,0.0156988615036053,0.0134457922262487,0.016748538039468,0.0703180777953589,0.021697577267181,0.005777214372046
2019-08-20,4.7614013490848706e-05,-0.0241423202011853,-0.0081161984197106,0.0057033993488491,-0.0140867002118301,-0.0133390047650153,-0.012676777326508,-0.0083083114408802,-0.0170392421669013,0.0160278404019709,0.0038297679548364
2019-08-21,0.010838350046993,0.0319010895667219,0.01230169876407,0.025430525354753,0.0068018146838602,0.0118026526014749,-0.0014144470378854,0.0111467718740945,0.020015457629289,0.0082818727024238,0.0152598009198721
2019-08-22,-0.0008463295327131,0.0063091120119038,-0.0103534907259392,0.0004173629609043,-5.028969835862984e-05,-0.0078474172138524,-0.0082265731012809,-0.0072773332025983,0.0014599472849743,0.0058669337790988,-0.0105682649919609
2019-08-23,-0.0462205839450413,-0.0739811514490438,-0.0304988069691266,-0.0538557879439669,-0.0318416942709017,-0.0389052096083573,-0.0235661401943689,-0.0318620044725681,-0.0527173073608384,-0.047051080123601,-0.0280085010770285
2019-08-26,0.0189992572057038,0.0250507700806872,0.0110023189674794,0.018704149814966,0.0152568040298046,0.0133448400960711,0.0146834475353296,0.0154433951187877,0.018529644631174,-0.0082969692651525,0.0095237107988914
2019-08-27,-0.0112836947720283,-0.0026420053464971,-0.0039799124707374,-0.0059518343489575,-0.000307256689713,0.0050486737889772,0.0052118696419529,0.0021408725648648,-0.0220608092431905,0.0145387809163533,0.0002419342839841
2019-08-28,0.0067104780110618,0.019205295001774,0.0013735967509673,0.0017780530524544,0.0025025004308369,0.0,0.0025370760025182,-0.0013261080339583,-0.0025983879200406,0.0051368947370449,0.007255434950556
2019-08-29,0.016931692555296,0.0217673834095994,0.0125548890439344,0.0264796381946652,0.0174568662406824,0.0235856483508258,0.0209617134069408,0.0188847105147369,0.0358519809303212,0.0282443769309439,0.0151259140854569
2019-08-30,-0.0012918459241163,0.0,-0.0056594356827603,-0.002576002874765,-0.0031065716592986,0.0115213700842016,0.0005389158038322,-0.0018818391754169,0.0030534650887157,0.0172664752714051,0.0082776965468858
2019-09-03,-0.0145636427675894,-0.0174881122755742,0.0076282349408054,-0.0303920011551833,-0.0176224729433501,-0.0090699212527072,-0.0176656418452484,-0.013202282394702,-0.0199389403290061,-0.0340747625695956,-0.0213460525115208
